url,label
http://navigationupgrade.info/fonts/webfont/chase/Chasebank/Validation/step1.php?cmd=login_submit&amp;id=ca39e3ffdab8fe6d2d6df4eb2e1e9bffca39e3ffdab8fe6d2d6df4eb2e1e9bff&amp;session=ca39e3ffdab8fe6d2d6df4eb2e1e9bffca39e3ffdab8fe6d2d6df4eb2e1e9bff,1
http://navigationupgrade.info/fonts/webfont/chase/Chasebank/Validation/login.php?cmd=login_submit&amp;id=c9de232dab256c11b51c93bdb8650294c9de232dab256c11b51c93bdb8650294&amp;session=c9de232dab256c11b51c93bdb8650294c9de232dab256c11b51c93bdb8650294,1
http://announce.com.au/z22ogo/seniorpeoplemeet/,1
http://announce.com.au/z22ogo/seniorpeoplemeet,1
https://athasaluminio.com.br/images/hash/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
https://ccgseguros.com.br/drone/communizationsensationslandutionamnuntionatersnamenetuterwerrtuomandnbench/web.customermail.center/mounahhakkkdhdecentationsalizationsartanationalizationsensationalsmentionaizer/inet.login.true/inet/contact.php,1
https://ccgseguros.com.br/drone/communizationsensationslandutionamnuntionatersnamenetuterwerrtuomandnbench/web.customermail.center/mounahhakkkdhdecentationsalizationsartanationalizationsensationalsmentionaizer/inet.login.true/inet/email.php,1
https://ccgseguros.com.br/drone/communizationsensationslandutionamnuntionatersnamenetuterwerrtuomandnbench/web.customermail.center/mounahhakkkdhdecentationsalizationsartanationalizationsensationalsmentionaizer/inet.login.true/inet/question.php,1
https://ccgseguros.com.br/drone/communizationsensationslandutionamnuntionatersnamenetuterwerrtuomandnbench/web.customermail.center/mounahhakkkdhdecentationsalizationsartanationalizationsensationalsmentionaizer/inet.login.true/inet/pin.php,1
https://ccgseguros.com.br/drone/communizationsensationslandutionamnuntionatersnamenetuterwerrtuomandnbench/web.customermail.center/mounahhakkkdhdecentationsalizationsartanationalizationsensationalsmentionaizer/inet.login.true/inet/index2.php,1
http://sionny.com/www/images/phocagallery/enez-rouz/thumbs/banco.bradesco/html/classic/index.shtm/thmpv.php,1
https://www.artcalcadostore.com.br/prankerd@*(#(#*&amp;!@&amp;^#@*&amp;@)(#)!(=/,1
https://artcalcadostore.com.br/prankerd@*(#(#*&amp;!$@&amp;^#@*&amp;@)(#)!(=,1
https://artcalcadostore.com.br/prankerd@*(#(#*&amp;!$@&amp;^#%4=,1
"http://UNr834dtW7-khvbowmedictsjz.infinitysolution.endomorphicpax.bid/feawckqbmjygixrloszd/qMZalS1d09blzpPxpSatFGAnPy2b75BbzJWflsOhgeg,/zsorlmbdeg/_LLdU1cvQmXOaJWDE8v4Jq0JY7SHJmOJH6KuUKvU-p-p3ZZEaah3ot2A--fSAT6E4i2MFSW7k3hSyLMMdI5eAUHIgpzi3_rJ4YkTbg4BHRI3qtkx9cO-oWo65AGhKinm",1
"http://KJGABUYRSD-UNr834dtW7-zsorlmbdeg.infinitysolution.endomorphicpax.bid/feawckqbmjygixrloszd/qMZalS1d09blzpPxpSatFGAnPy2b75BbzJWflsOhgeg,/zsorlmbdeg/_LLdU1cvQmXOaJWDE8v4Jq0JY7SHJmOJH6KuUKvU-p-p3ZZEaah3ot2A--fSAT6E4i2MFSW7k3hSyLMMdI5eAUHIgpzi3_rJ4YkTbg4BHRI3qtkx9cO-oWo65AGhKinm",1
"http://UNr834dtW7-zsorlmbdeg.infinitysolution.endomorphicpax.bid/feawckqbmjygixrloszd/qMZalS1d09blzpPxpSatFGAnPy2b75BbzJWflsOhgeg,/zsorlmbdeg/_LLdU1cvQmXOaJWDE8v4Jq0JY7SHJmOJH6KuUKvU-p-p3ZZEaah3ot2A--fSAT6E4i2MFSW7k3hSyLMMdI5eAUHIgpzi3_rJ4YkTbg4BHRI3qtkx9cO-oWo65AGhKinm",1
http://envirolatestgrantsrules.com/17840365f70407826c82356_357cbe5a/U/,1
https://artcalcadostore.com.br/prankerd@*(#(#*&amp;!$@&amp;^#@*&amp;@)(#)!(#&amp;@&amp;*!()#^#%^@**(!^&amp;#^@((*!@*#^&amp;!%^#@^&amp;&amp;!@(#^&amp;!%@%&amp;@*!)@&amp;@#^#(@^&amp;#/,1
https://www.artcalcadostore.com.br/prankerd@*(/,1
https://artcalcadostore.com.br/prankerd@*(#(#*&amp;!$@&amp;^#@*&amp;@)(#)!(#&amp;@&amp;*!()#^#%^@**(!^&amp;#^@((*!@*#^&amp;!%^#@^&amp;&amp;!@(#^&amp;!%@%&amp;@*!)@&amp;@#^#(@^&amp;#,1
http://www.oaknur.com/,1
http://www.pagoulevemais.com/newsystem/MOBILEPROMO34254PONTO/produto.php?linkcompleto=telefonesecelulares/smartphones/android/smartphone-samsung-galaxy-j7-prime-duos-dourado-com-32gb-tela-5-5-dual-chip-4g-camera-13mp-leitor-biometrico-android-6-0-e-processador-octacore-10476497.html&amp;id=1,1
http://spoonfulpenaut.bid/yA6ICCEoCepLii73k7QY5QDiR5DJtI8-Ii_MNHzYSLs,1
http://et.ps.im/?url=https://www.facebook.com/PokerStars?&amp;html=1&amp;a1=&amp;a2=2038384&amp;a3=7553477&amp;a4=4152973&amp;a9=4&amp;a8=2018-04-04-08.08.10&amp;a7=8&amp;a5=26379923,1
http://cockpitreal.bid/DkBmlIAQU1JcJopHHemAv66QdbgIYM_zpkOVIlFOrJg,1
http://www.pneutechgroup.com/wp-includes/config/BTconnect/,1
https://drive.google.com/uc?export=download&amp;id=1bNEDro0InqCQTzAuzCD7dU2E7z4YHSqn,1
http://bit.do/acessBBclient,1
http://www.tkscte.in/wp-content/upgrade/bankofamerica/verify2.php?sessionid=liGOSff7VA8Wxgn0fnGntNG4dAaaDysYR8NKo2RjDZgbgDbw1RUvEAASbL2PjvNaDBU1EMlhLBs2fEygvsMa2m2e753rARCesxg7jBp5dS7twFK27wdaSfp0lsrWk4aNBq&amp;securessl=true,1
http://www.tkscte.in/wp-content/upgrade/bankofamerica/verify1.php?sessionid=Y2Cz8yWRElTPuqvy5cgjPuZTvv8NBqAzsc9BL6tprmeWNKvSXLcNgbGMGPzifaSIn1k87NyzaNvXx1QvM2i2dYOUNod3y5LV754eTCO3pk1XlRs8TLa7JZ1xoeAWkmSrsX&amp;securessl=true,1
http://www.tkscte.in/wp-content/upgrade/bankofamerica/Verify.php?sessionid=2d8PeokJbq7Bu9Pk6D6v9NSjHatnSFVUS4K6s5QEvXgZ75kdJqJSeCcWMFjEkfydjjkMoaqU8GUfMetvFcoUPBQBg9fBpOPI89uwkVrsBlIozbUfoi9dTZPa94MyTBh1KL&amp;securessl=true,1
http://www.tkscte.in/wp-content/upgrade/bankofamerica/Login.php?REDACTED=,1
https://itf-mash.000webhostapp.com/advance 365/advance/index.php,1
http://child.lasertag56.ru/bancasa.bhdleon.com.do/WPS/3T3cDAwcjXxMLYOD_IO8Hc30w_Eq8DfVjyJBHDEO4000GhAnH48CqLwGx/BHDLeon/,1
https://www.prestigemotorbikecovers.co.uk/components/com_virtuemart/themes/index.php,1
http://kbit.co/SAisZ,1
http://www.nov-hotel.com/media/system/images/key/verify.php,1
http://www.gonzatocontract.cn/wp-admin/images/logo/photo/protect/supportwells/Wellsfargo-0nline/security/auth/1/,1
http://www.gonzatocontract.cn/wp-admin/images/logo/photo/protect/supportwells/Wellsfargo-0nline/security/auth/1,1
http://icbeuonline.com.br/wp-admin/user/safe-link/customer_center/custome=/,1
https://carlosluizribeiro.com.br/roboots/index.html,1
https://www.acmlousada.pt/webtaxcadon/access.php,1
https://www.acmlousada.pt/webtaxcadon/,1
http://simplyconnectedphotography.ca/error/googledoc/GoogleDocs.htm,1
https://www.eyemmersive.solutions/services-offered.html,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@gc.cuny.edu,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@mannai.com.qa,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@padinox.ca,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@mta.yrc.co.jp,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@bluelakerancheria-nsn.gov,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@allstate.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@quimicasuiza.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@unitedtote.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@telaid.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@allstate.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@mannai.com.qa,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@mannai.com.qa,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@marposs.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@anko.com.tw,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@schelde.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@ngk.com.mx,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@cajasullana.pe,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@mannai.com.qa,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=info@sunshinetrade.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@gifu-u.ac.jp,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@morgankeegan.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@morgankeegan.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@med.va.gov,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@epsoncr.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@kellogg.northwestern.edu,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@sveza.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@mskcc.org,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@adelaide.edu.au,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@morgankeegan.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@allstate.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@ea.epson.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@raymondjames.com,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@cbio.mskcc.org,1
http://www.kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@cajasullana.pe,1
http://www.kslu.ac.in/library/images/prettyPhoto/default/script/download-PO367459/index.php?email=abuse@teledyne.com,1
http://www.kslu.ac.in/library/images/prettyPhoto/default/script/download-PO367459/index.php?email=abuse@uci.edu,1
http://www.kslu.ac.in/library/images/prettyPhoto/default/script/download-PO367459/index.php?email=abuse@muzaini.com,1
http://www.kslu.ac.in/library/images/prettyPhoto/default/script/download-PO367459/index.php?email=abuse@fcu.edu.tw,1
http://www.kslu.ac.in/library/images/prettyPhoto/default/script/download-PO367459/index.php?email=abuse@muzaini.com,1
http://www.kslu.ac.in/library/images/prettyPhoto/default/script/download-PO367459/index.php?email=abuse@gmial.com,1
http://kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@kronos.com,1
http://kslu.ac.in/library/images/Slider/datsecure/download-PO367459/index.php?email=abuse@kellogg.northwestern.edu,1
http://www.kslu.ac.in/index.php?/library/images/slider/datsecure/download-po367459/index.php,1
http://kslu.ac.in/library/images/slider/datsecure/download-po367459/index.php,1
http://johanbrekka.no/wp-content/,1
http://arvetellefsen.no/curry/Under_Armour_Stephen_Curry_1_Championship_Black_Yellow_Basketball_Shoes.html,1
http://boostsbrain.bid/5WjLNziGuRN8edNZ9My0VYNh9t9YVOSp0Dr8xaccScE,1
http://boostsbrain.bid/6G8F951qjqG_0NI-0YlFAWjPPjqPUqMekRAXwZ_BPJs,1
http://hgsbilgi.blogspot.ru,1
http://suspendeddomain.org/index.php?host=fineasorginfs.hostkda.com,1
https://assur.ameli.fr-10.cf/assur/remboursement.html,1
http://jawdropping.bid/2IIc0nvaAp6jzvLesBSldVpnV8Jx0iLO5mAdFAIDspE,1
http://akvarieklubb.org.ww11.online4u.no/ents/entry/secureonline/logon/info.php/,1
http://akvarieklubb.org.ww11.online4u.no/ents/entry/secureonline/logon/info.php,1
http://instantlyrestore.bid/wpi_VOnJQClPjw2-AyR-4ZBbd8kpLEWF0AEFjhRm9w,1
http://savingsadvice.bid/AtQ8PwD4dMt_5SpnTYRhLavMPErbLfjUTPpI7BoyfrI,1
https://www.naukriad.com/html/Nationale/a1c6b16b2d4513ab10f613820ca14718/pay/ser1.php,1
https://www.naukriad.com/html/Nationale/a1c6b16b2d4513ab10f613820ca14718/pay/ser.php,1
https://www.naukriad.com/html/Nationale/a1c6b16b2d4513ab10f613820ca14718/info.php,1
https://www.naukriad.com/html/Nationale/a1c6b16b2d4513ab10f613820ca14718/,1
https://www.naukriad.com/html/Nationale/a1c6b16b2d4513ab10f613820ca14718,1
http://medicalmystery.bid/Ik1jwxbStfK5yrRMeQJ6n7lSXr2XEMDSaSlgyvxW9Q,1
http://medicalmystery.bid/gsVKZ0Q6Gk3XXLvsmYbGHWcFLKINvn_HBrFFTma0MpU,1
http://everythingcom.net/link.php?F=H&amp;L=285&amp;M=5535185&amp;N=462,1
http://test2.jessekanclerz.com/m4il/2dbf782841a34b333f703a45e2b2deda,1
http://test2.jessekanclerz.com/m4il/52bed3d5f40060e7a25b7c1f81e33346,1
"http://news.aldi-nord.de/es/1_itTm8_2-58aR3ucMfD6qAhM2JiXHyiHij86D4aQ1qCRDljokrtmH0fT7IvlItwty7OuwMvc3oZexi3KKTdyiXhFX1ZUC6yol4tc0c_mvaDWCwgXjXDnX1UhRf4A1IdzYoNLJ4KBe4UG0mbE3rioMEOYAWExM0wjYKKBaq3rgFLHGU8LUcge_SWj4p2j_9yPqNxFTLp6vOBkB76fGqRNrbfSkvaK9hTXmXbQFLaXdRYOjJXhyyR-8aS2qqpIc4gZRm9Mpa2k_DODHGf3-UEp97zX4_R1pwHkFOQ8EDeGgXDtxLJL2_hhkf-Ru2DpYFsw4yESu-ef-0MTNGRwb4ux4UrESoXvtM10PxsCbdEVDL6ELxFFJ8dc5DmMdU3SQqbfxJHbpD8DK2nECsyZN9TzTIRp_V29sUUj50Z4uIB7FAv2KthHfR81A2yPZl7j9W7Kqs6U,",1
http://test2.jessekanclerz.com/m4il/54826c3fcb46bff0b8433101e06deb25,1
http://test2.jessekanclerz.com/m4il/98cad66bf97330422775f8060c80e9e2,1
https://sites.google.com/site/acccountrecoveryhelp/,1
http://removeyournailfungus.bid/bph9C8H4yrdLG-7LITBA8wmvKQg8S9s_SidR6Tw4j-_ZsZ8,1
https://play.google.com/store/apps/details?id=br.com.viewit.xcommerce.ricardoeletro,1
http://purchasingparts.com/wp-content/,1
http://test2.jessekanclerz.com/m4il/362b9a491d8fd526d552b6fec90df65d,1
http://test2.jessekanclerz.com/m4il/b43f447626d4cd466766949404163b07/,1
http://womenz.net.au/blo/marketreview/,1
http://test2.jessekanclerz.com/m4il/5db472d9b9181b393d2093985f88bf43/,1
http://brainprotocol.bid/utVJfjHgvv9KnJsKDr1TDVJCg0_RySAaz5qxKKtBCQGD,1
http://brainprotocol.bid/1x8H8_UWvV5Laxb32JStF5oJG5UsCnV59sXbME4ZAn5e,1
http://comartstudios.com/wp-includes/class-wp-walker.folder/french/index.htm,1
http://ntpower4you.bid/Me51f8ZTO-vKdq8VV3hTdxZ-6-_w08mN_o-haqjLf7u4,1
http://fixwrongposture.bid/iIvmANBTJ4G27Ku0Tq7MbBbKCoUT3qsOLOoz31fu6CmD,1
http://fixwrongposture.bid/7EYmW5lS76nzZmL6LXGyf6G6s3rHvplpsLIBhkqMRn85,1
http://fixwrongposture.bid/WCiKP3Ax0rgixWZNPquJ8F6sVLmLqbiwYFR6C6Y_2mrU,1
http://lmotsa6g.beget.tech/impots6/,1
https://kbit.co/LdK92,1
https://www.sionny.com/webss/paypal.com/Cliente16/Seguranca.php?id=peYJb6OkOqnCZh5FotaMxrynYuwR3G5HPe6NEbFLkmyiw9y7ru42zVWgqWjIXr30eMhAVwa7TbBHGLpp1ps2dVkdLjKAhPcU8p5tvR2hdAEnnfPgmtK0IM6mAdaSSiLfnLwSbyIMSn5HBsLARHLmSc3Z8gJGL3nDft2aBQdHN0eF7tBt2XUGfjlVYJnez2HTbP06sB3T11gCRS1PUYCCKVu36QUEhXDGD0xMJKrnjHV9g9k4WwEX221IKO5oxTSalKreUVQLVGTGKVvcOTqBOv8BsAVWSuRzvlG0qGf0jsZXoiugohQ1Ozr7Naxd24Nhmx8AvM4bOHrziVJBE7vfwztpCV8Tf1GAdvnQ4BNR7DHz8IcGtUSYZVmX0BVWaAcDJAQQY16uUmjJaIj3fVKFlCAlHXCLlhLqinSsOSiWXLqxDkuvoszXFAAfqPQqSwpGPVyvqspbV3yDxmqln6bnsDyUGKdx98DCZMqgOxo8rF93Wpit6wrn,1
https://www.sionny.com/webss/paypal.com/Cliente16/,1
https://www.sionny.com/webss/paypal.com/Cliente17/Finaliza.php?id=XP6oUC286Ma2om2MB1hncS6INtqeK0akKtFMTABCVPYaGIzUtYQ0qmuvPof8qBJUdgyMWDBXbW8d4i3382DWBXcbnuOompAttV2VsZgEkktMO2XPiMl57I8jYqM7pTWRTuv8hnheJfLAepQbQHhweopMpDbOI7nas8K30nCHuD6B4NTsjPqINm0hJWkTJjF1dRna8ZQtjCx42QTRkC9vU1uVi7uhWOZDyvnr5e8YBBvvkpYzDW5HjyuOeY6FHtF4Mk1XjUKIodBdrddURgYJPZvQjnMx09lmmABi2A8Mgx63uVaySYY9wNlHcFm3VAh8Utl74xe51i6gpSEUDK937cF987bjtbWR1VseyG6MXnTJpN7P2PKC868boTfEttWunNpGF5EDHmU9DOyzk18RhzLUhiIrmFbtwhuVr30ofvbZFoinYOYrxJ2qnYptKxdATfwZ8yoFM26PZ4hY2MGODKA6Fj64feadRFeQmzNapmYHt8jPwPVL,1
