url,label
https://www.sionny.com/webss/paypal.com/Cliente17/Seguranca.php?id=NUmNkleLd6PC7ybk9fMLHICB1vgLaUyAe3BcYPmfvnf9cE4mb68hX5aVaP7TbOw0SCCbRuLFaJap1c4w863uqHLx9nfyhsfI3edzIbc77X823BsUdZTqPic8NHNo1IZu8LZcV1fh9CVW5aKE8QOZqhKVBIOnoToqhhwrtn6G5a4XUciaWXtktdaEbWLjK21g1zU1j8u2NDfO72Wgq3CZHgV38ttNTHt6uJ65XLnLlUGKI7E1qLYxcGgAMVKdvFkhM3hoOz9Km1wO7Ra3RUfk15uyQQSqwxuLAqPh7xtQdK2bYyoKAMPGO9T4MvD3oor0OfIbvrrz2oAPmdbHnZgk4rPF7iOCN5sXUMvbm2CwLikd9rRggSWkhsIyIjwJosyrPspuzpYNDepqe4bC23wyARDnN0k51LSkSGkGVGrsn62Atg9iIccFWJkMO75Qk4ayat95SPHwGyNm1XEryZqBb9t5DnQ9tO42fw7WT6d1ktwFuWRJmohK,1
https://www.sionny.com/webss/paypal.com/Cliente17/,1
https://sionny.com:443/webss/paypal.com/Cliente18/Finaliza.php?id=Dl0l1D6ltuouXibzOgR3J5s5eCRCFTADCAuTI6Ps48zXhtBv4ErQbt36eb1gB2uE7pxpYKpcP7IN5jIbGLYhWDyE4ENVryMEUvBTvMlQJUUf9yyhcjCbDOePl02uMxYgyGYHM5P4uXILZrxFizCS61XWXi2OdxgOiQ0t1lfzjF4RJp5PCrIAreP0a4vsCopcsnIUcW8Y8faFbO18yPoP4meiV8Rmaov42fQL0vveao6MuREaTTG5qIcNkK0OZuqejehoDZGfGvpLbL1bPnEx14KD8py5iSScbrPtwnwC8FP4PsRIqo2fGpbvOnoQT6JK1y7InZfxKOauLxp8LFJ6EwZNJRvbKV8V8pGYWX2jF6JDykHvU4TpScnAO1PJkliw7ZxRIYiKFmVeQmtQeis7t26QNfmRygjBwsq8KCceJ0gl24RrXG5dGMVF2WtAADWyVhwC5CqXwv9p7PiailLA3Mh2W2teIW6dOhx8nLvoZnZrgAWu7wMh,1
https://sionny.com:443/webss/paypal.com/Cliente18/Seguranca.php?id=E42jZMvHY0RK90IbcurWTKbRKobCHQqwahY4ynA150bXiujxhKMgVzIMJLfCBID96RwEPn0qcl3CNYtjgkWdzANLBYv1kINRygIXjit0elsPSHs04MH3MBCKUc13Fi0nAjBg2ZQqx0Wdgw5CDh0yDh0jqqOvqB6p5Pw6B1HIGpgokNpP0dkjlR7eJ1HXxMl9v4yTlmR5YGpFzxWy44tcTGH80CZGT4NCFItdgXf0wpFRY2f1Z2xvLj0f5HTFgnd20evdjoiwvBKtkjWlsN2Z28zPfBFTGJr748cDff2bq8wc6j8082Gg8RyX7JcQFk5Ke9duK9CfLLjbaBFthY99tQQhbRk3ZmqKUFQsqIBQTFq0ghm6cbtJwVvrEIOxD6m0ehinEQNclpd6FN1VD2V0suhVxHTYGPq9F6OsGDlNrD7UfPUcBF2M1XbQgetoGL551AJ5fwP0N2jV49X4QJ874Cgvixh6OqPwvs7MHmz8pqsjXWwujg59,1
https://sionny.com/webss/paypal.com/acesso3.php,1
http://starringyouproductions.com/site2/bluadmin/css/_svn/prop-base/pfr/s/signin/,1
https://sites.google.com/site/privacybasic2018/,1
http://teamrecoverbusinesscovu.co.vu/update/safety.php,1
http://urdreamnight.webcam/?platform=hootsuite,1
http://www.mis.ma.gov.br/includes/V.mo.html,1
http://tightensimn.bid/fiBhMKgHoV3Ftn_53Tb2ZPPSH0PPt11X0nEhljmB7Jk,1
http://www.wwsparbank.in.net,1
http://divertotal.com/auto.php,1
http://bireysel.cep-teb-sube-tr.com/cepteteb/Parola.do/,1
https://www.esube-cepsubesi-teb.com/Login-Sube/Parola.do/,1
http://billclouds.com/Goodmoney/new/home/yahoo.php,1
http://billclouds.com/Goodmoney/new/home/other.php,1
http://billclouds.com/Goodmoney/new/home/hotmail.php,1
http://billclouds.com/Goodmoney/new/home/gmail.php,1
http://billclouds.com/Goodmoney/new/home/aol.php,1
http://vuagro.com/templates/layout/dangkynhantin.html,1
http://gg.gg/attclie009983,1
https://goo.gl/b8tXgh,1
https://www.google.com/url?sa=D&q=https://remmitance-advice0093.s3.amazonaws.com/Funds-requestS-180410-008160.doc&usg=AFQjCNE9BN7h7d-RA09bNx57g6cWrqdJhA,1
http://www.personaltrainingmansfield.com/webmpp/get_started/,1
http://www.personaltrainingmansfield.com/webmpp,1
http://www.karlstejn-golf.cz,1
http://www.compushoponline.co.za/nwnwnw/msoffice/index.html,1
http://www.compushoponline.co.za//nwnwnw/msoffice/index.html,1
http://mhelpparcwaoegnab.in,1
https://community.cypress.com/external-link.jspa?url=https://mediaca.ac-nice.fr/files/mass_uploads/mass_redr.php,1
https://gfomelilea.com/up-content/https/mail/quota/upgrade/25GB/index.php?email=abuse@ibm.com,1
http://dobermansecurity.ro/?a,1
https://vweds.usa.cc/cmi/office365auto%20(1)/login.php?cmd=login_submit&id=1b8e9307e7f1a2b7c5d69866e28a95df1b8e9307e7f1a2b7c5d69866e28a95df&session=1b8e9307e7f1a2b7c5d69866e28a95df1b8e9307e7f1a2b7c5d69866e28a95df,1
https://vweds.usa.cc/cmi/office365auto%20(1)/index.php,1
http://serveurmailingms.ukit.me/,1
https://www.WFSettlement.com/,1
https://connect.wellsfargoemail.com/a/hBaz4KKB8IXCZB9m$gwNyKXuvAb/bodycta1,1
http://ameli-newsasure-maladie.000webhostapp.com/particule/assure_somtc=true/assure_somtc=true/assure,1
http://ameli-newsasure-maladie.000webhostapp.com/particule/assure_somtc=true/assure_somtc=true/assure/,1
http://www.menstripgifts.com/wp-admin/css/.css/excel.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@td.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
http://link.babi.gdn/c/1ec0179e4156568c?&%3F%3Fkw=ts566-emailclicks-orange-isp-fr&amp%3Bs1=ts566-emailclicks-orange-isp-fr&amp%3Bs2=9cc52277-9cc6-439a-9759-d1278a36e0bb%7E62.67.194.35&amp%3B=&group_id=483&email=email&cntrl=00000&pid=584&redid=7607&gsid=483&campaign_id=165&p_id=584&id=XNSX.-r7607-t483&impid=c4f41168-3e86-11e8-a57f-4e4e3e1c4387,1
http://fumigacionesvigil.com/modules/mod_ariimageslidersa/file/china/china/china/china/china/china/index.php,1
http://skcsrbija.com/js/,1
http://skcsrbija.com/js,1
http://t.lt02.net/q/-_nwNsvB06BkNJEowZYYiuTfW_XaO_Rmly,1
http://t.lt02.net/q/ozN1mnpCi4gTCmSwZ5qoSXzpstYq9_PMtq_Bt5HGmQySQFgBRBUbUnhIP,1
http://t.lt02.net/q/2549ss8y3DL_GwFu4zXXvf-dQH8oXtJVHBK5V9WvsZBvIALQFfJ2rUXPa,1
http://www.optout-rvnc.net/o-xxmx-d31-b99b374927470a168369222502a212da&cr=404,1
"http://pjvsn.ethnologicalmalgradrat.download/bwxtkzsyluqhvfgioedp/7YyNq-0JzOaLmqTqVnIFQV0riesQjbELZwP42ke7N84,/bwxtkzsyluqhvfgioedp/pSUjF_JSRK1DVlNhsWikncRoktsx1nT4rK6Im1DN_GCyG9-JCDSSWZ7-t7uTf_r9aYRwHcWbMwqcuUDvSRfoEg,,",1
http://directautowarranty.info/?oid=310&aid=325&subid=8562&subid2=20382772,1
"http://pjvsn.ethnologicalmalgradrat.download/bwxtkzsyluqhvfgioedp/qMZalS1d09blzpPxpSatFGAnPy2b75BbzJWflsOhgeg,/bwxtkzsyluqhvfgioedp/pSUjF_JSRK1DVlNhsWikncRoktsx1nT4rK6Im1DN_GCyG9-JCDSSWZ7-t7uTf_r9aYRwHcWbMwqcuUDvSRfoEg,,",1
https://deref-gmx.net/mail/client/THy7Wkvp09g/dereferrer/?redirectUrl=http://aktuell.conrad.de/r.html?uid=A.C.Lct.BIPMA.LwcD.v0_aFjGCDuWkpKOWM0sf2w,1
http://luzevarela.com/wp-admin/office365/office365/6e2b1a3f38b00f9d3e5588f79fe3fea5,1
http://luzevarela.com/wp-admin/office365/office365/6e2b1a3f38b00f9d3e5588f79fe3fea5/,1
http://www.cchearing.bid/929/200/239/557/595.129tt1605368AAF3.php,1
http://www.cchearing.bid/929/200/239/557/595.129tt1605368AAF11.php,1
http://www.cchearing.bid/929/200/239/557/595.129tt1605368AAF10.php,1
http://www.cchearing.bid/929/200/239/557/595.129tt1605368AAF9.php,1
http://www.friesian.ru/css/id.orange/6140aed030729cd7c5ad53cc0268c7c9/index.php,1
http://www.friesian.ru/css/id.orange/c2a83d2043cc0ab5f802c34d5eb35e31/index.php,1
http://otau.com.br/,1
https://asqwed.usa.cc/alphabet/image.htm,1
http://o1visanow.com/wp-content/plugins/jurig/login/customer_center/customer-IDPP00C616/myaccount/signin/,1
http://norton-nortoncomsetup.com,1
http://www.transcoltda.cl/,1
http://www.rebeccahoulihanphotography.com/blog/wp-content/plugins/html404/7e13f/signin.php?country.x=US&locale.x=en_US&access_token=Z8RD3OehIoXj1KoMP5X1nAvl5fwQ3Py3TqeVEpCs,1
http://www.rebeccahoulihanphotography.com/blog/wp-content/plugins/html404/7e13f/signin.php?country.x=US&locale.x=en_US&access_token=lW3WrfyjLJVC5inhq8zsxaeuCtzEeB7U6aRuLqD4,1
http://www.rebeccahoulihanphotography.com/blog/wp-content/plugins/html404/7e13f/signin.php?country.x=US&locale.x=en_US&access_token=afxfrVoWlcM5GljwJFatdifwi5lRcOfjzDTq7inp,1
http://www.rebeccahoulihanphotography.com/blog/wp-content/plugins/html404/7e13f/,1
http://vk.helmosoft.ru/signup/,1
https://www.rebrand.ly/zimbranet/,1
"http://aviatordiscs.com/include/24475f74bbb10f18e442d2c72db34f16/?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
http://www.gamefactor.bid/926/189/228/522/562.129tt1605368AAF5.php,1
http://vk.com.vsawetb34unmy9e4uybmjvci43jf84uv89tv98h43y98vhm3489ibyjhiyb.neonos.net/,1
http://tracking1.naylorcampaigns.com:80/track?type=click&amp;eas=1&amp;msid=&amp;auid=&amp;mailingid=582283&amp;messageid=582283&amp;databaseid=582283&amp;serial=16863262&amp;emailid=chefredaktion@versandhausberater.de&amp;userid=66332&amp;targetid=&amp;fl=&amp;mvid=&amp;extra=&amp;&amp;&amp;2012&amp;&amp;&amp;http://www.linkedin.com/groups?gid=2479870,1
"http://aviatordiscs.com/include/65b1dbd6fe095e0d21b775315636cb0f/?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
http://www.luzevarela.com/wp-admin/office365/office365/02fbde74939b72f154b3900c3964751e,1
http://www.luzevarela.com/wp-admin/office365/office365/02fbde74939b72f154b3900c3964751e/,1
http://www.releasetighthip.bid/916/198/237/549/590.129tt1605368AAF2.php,1
"http://aviatordiscs.com/include/2fa6eab9b1dd571e345829213d932d05/?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
"http://aviatordiscs.com/include/558b8f26b11a34ef68fa4eb243722cbc/?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
"http://aviatordiscs.com/include/558b8f26b11a34ef68fa4eb243722cbc?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
http://www.luzevarela.com/wp-admin/office365/office365/df60f1712f24a60a919fcf45d2efef0b/,1
http://www.luzevarela.com/wp-admin/office365/office365/df60f1712f24a60a919fcf45d2efef0b,1
http://www.seer.revpsi.org/emzor/1/LoginVerification.php,1
http://www.seer.revpsi.org/emzor/1/,1
http://www.releasetighthip.bid/913/198/237/549/589.129tt1605368AAF2.php,1
http://www.releasetighthip.bid/913/198/237/549/589.129tt1605368AAF13.php,1
http://www.releasetighthip.bid/913/198/237/549/589.129tt1605368AAF10.php,1
http://link.babi.gdn/c/1ec0179e4156568c?&%3F%3Fkw=ts566-emailclicks-orange-isp-fr&group_id=483&email=email&cntrl=00000&pid=584&redid=7607&gsid=483&campaign_id=165&p_id=584&id=XNSX.ts566%7C%7Cemailclicks%7C%7Corange%7C%7Cisp%7C%7Cfr%3A%3Ac09c4386%7C%7Cef49%7C%7C4841%7C%7Ca37a%7C%7C130ce6a777e3%7E34.237.113.113-r7607-t483&impid=d9b733ee-3e6a-11e8-a656-fa245441bcee,1
http://www.luzevarela.com/wp-admin/office365/office365/a631f9f0705f15cbf2dae1b32c6e881e,1
http://www.luzevarela.com/wp-admin/office365/office365/a631f9f0705f15cbf2dae1b32c6e881e/,1
http://www.luzevarela.com/wp-admin/office365/office365/325a34c7604cd1a2713006e42efd9167/,1
http://www.luzevarela.com/wp-admin/office365/office365/325a34c7604cd1a2713006e42efd9167,1
http://surveyg.info/Wpp/verification.php,1
http://surveyg.info/Wpp/login2.php,1
http://surveyg.info/Wpp/indexg.php,1
https://www.medinillapharma.com/skk/attiinnddeexx.php,1
http://alexanderfloors.org/pst/dh/DHL-Express.html,1
http://dgrbm.co.uk/wp-includes/js/plupload/alat11/login.php,1
http://speakercarol.com.lasercareformyskin.com/proposal/index.html,1
http://beepollinators.com/wealthcart/new/673aa1d3a30f4c12204f08e043f62d93/,1
http://beepollinators.com/wealthcart/new/58d79400614a21acff57e04f5f96ba97,1
http://beepollinators.com/wealthcart/new/58d79400614a21acff57e04f5f96ba97/,1
http://beepollinators.com/wealthcart/new/142795b9f57b551cf144c4fda2943d38/,1
http://beepollinators.com/wealthcart/new/bb019463833090d58b64b21f4cd90d1e,1
http://benjaminmadeit.com/wp-file/chines/chines/index.php?login=abuse@squaretech.com.cn,1
http://test14.smartbizz.by/tp/index.php,1
http://www.sminmunologia.org/wc-lokn/chines/chines/index.php?login=abuse@aok888.com.cn,1
http://sminmunologia.org/wc-lokn/chines/chines/index.php?login=abuse@aok888.com.cn,1
"http://aviatordiscs.com/include/0ea603abdf92bc091ce4c6b0a912c6a3?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
"http://aviatordiscs.com/include/0ea603abdf92bc091ce4c6b0a912c6a3/?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
"http://aviatordiscs.com/include/11aee1babd86b54623f5321e65b5f70e/?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
https://credit-agricolefrance.ga/COPYRIGHT/CA/42c3230eb5676e2515e5b4eabe84adcf/particulier.html,1
http://techhiking.com/404/QC/logon.htm,1
http://cosmoshop.kz/,1
http://www.cosmoshop.kz/index.php,1
http://jameri.usa.cc/js/dmdmddewhdsfrfesdfersfdfdkfdhjfdjhdjkfdkfhjkdfjjfkdkhjkdfjdkfjkdfhjdksfjjskjsjkjsjkdsjksjkddmdmddewhdsfrfesdfersfdfdkfdhjfdjhdjkfdkfhjkdfjjfkdkhjkdfjdkfjkdfhjdksfjjskjsjkjsjkdsjksjkd/9949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i39/9949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i39/9949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i39/9949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i399949e9ididi9eidkd94irujf8ririrrroo84uej3838i3i39/googledrive/,1
http://medcorehealthgroup.com/csc/,1
http://www.ricuc.cl/styles/file/login.php,1
"http://aviatordiscs.com/include/35d46faf524816f723fafe172b013d62/?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
"http://aviatordiscs.com/include/35d46faf524816f723fafe172b013d62?login=&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
http://www.bonebyte.com/wp-html/scan/scan/auth.php?email=abuse@fnb.co.za,1
http://day-giftcard.com/walmart/index.html?&amp;aff_sub=YWR4PWFkY29sb255JmJpZD0wNTdjZDkyZC1iNjc3LTRmM2ItOTJjYy01ZGVmYjZhZWU5MzAmaW1wPTEmYWQ9MzgyOTA&amp;aff_sub2=FC407RxfHRj&amp;aff_sub3=mx81zQDBT5e&amp;aff_sub4=8d0077b8fe1076521e47e69236372516&amp;campaign_id=12577&amp;media_id=14435119&amp;offer_id=8890438&amp;aff_id=105157,1
http://www.dravalderrama.com/log/Adobe%20Online/,1
https://alsulthanscrap.com/AdminDB/index.html,1
http://credinnova.pe/administrator/modules/mod_vers/renew.htm,1
http://nelsonchiropracticclinic.com/nelsonchiropracticcenter.com/wp-admin/adobeCooom/7352c3b8becbc9dc5e251b3a10a557fc/,1
http://nelsonchiropracticclinic.com/nelsonchiropracticcenter.com/wp-admin/adobeCooom/7352c3b8becbc9dc5e251b3a10a557fc,1
http://day-giftcard.com/walmart/index.html?&amp;aff_sub=YWR4PXNtYXJ0cnRiJmJpZD0zNDEzMzQzMjYwNzU2NjQyOCZpbXA9MSZhZD0zODI5MQ&amp;aff_sub2=FC407RxfHRj&amp;aff_sub3=4Yu0uuwiyxV&amp;aff_sub4=112850&amp;campaign_id=12577&amp;media_id=176768057&amp;offer_id=8890438&amp;aff_id=105157,1
http://luzevarela.com/wp-admin/office365/office365/fddd4671b3ca576bad8dc4f713d9a25e,1
http://luzevarela.com/wp-admin/office365/office365/fddd4671b3ca576bad8dc4f713d9a25e/,1
http://day-giftcard.com/walmart/index.html?&amp;aff_sub=YWR4PXNtYXJ0cnRiJmJpZD0zMzkzNTY0NTcwNjI3NTc2NiZpbXA9MSZhZD0zODI5MA&amp;aff_sub2=FC407RxfHRj&amp;aff_sub3=mx81zQDBT5e&amp;aff_sub4=b5e2f4b9b700aff0b0f3&amp;campaign_id=12577&amp;media_id=203142081&amp;offer_id=8890438&amp;aff_id=105157,1
http://luzevarela.com/wp-admin/office365/office365/b7feb51fdb3727043929380202f3befb,1
http://luzevarela.com/wp-admin/office365/office365/b7feb51fdb3727043929380202f3befb/,1
http://day-giftcard.com/walmart/index.html?&amp;aff_sub=YWR4PXNtYXJ0cnRiJmJpZD0zMzExMDIxODcwODUwMzQzJmltcD0xJmFkPTM4Mjkw&amp;aff_sub2=FC407RxfHRj&amp;aff_sub3=mx81zQDBT5e&amp;aff_sub4=5a2b795ae13c06df50c8&amp;campaign_id=12577&amp;media_id=206397928&amp;offer_id=8890438&amp;aff_id=105157,1
